Id,BIRTHDATE,SSN,FIRST,LAST,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,non-adherence
1f8da3b0-dd67-4925-a6d9-43a02d8402a7,1984-01-25,999-20-5256,Vennie613,Price929,white,nonhispanic,F,Boston  Massachusetts  US,604 Harvey View,Blackstone,Massachusetts,820511.28,3389.6,1.0
71e13815-55fb-4734-bcac-6079160d82a0,1973-06-02,999-94-8759,Laticia649,Flatley871,white,nonhispanic,F,Boston  Massachusetts  US,469 Gerhold Bay Unit 34,Waltham,Massachusetts,1165290.46,13129.059999999998,1.0
bb089c44-7126-4acd-a2fa-5e10dfa77516,1977-07-25,999-63-6173,Fritz267,Hartmann983,white,nonhispanic,M,Pittsfield  Massachusetts  US,857 Kertzmann Village,Grafton,Massachusetts,989294.81,5831.12,1.0
d7f42940-d51d-4fc2-a604-03297e02f656,1958-07-12,999-98-1520,Miles206,Orn563,white,nonhispanic,M,Worcester  Massachusetts  US,658 Legros Arcade Unit 45,Dedham,Massachusetts,1345389.9,10237.87,1.0
d46af421-9bb5-4b8e-b763-b968a6bebd0c,1949-03-10,999-94-8937,Thaddeus38,Runolfsdottir785,white,nonhispanic,M,Blackstone  Massachusetts  US,788 Schulist Forge Unit 11,Leominster,Massachusetts,1429902.91,6644.16,1.0
b118adba-1330-4ba0-8d96-fe610dfbd41e,1966-09-21,999-31-8112,Kelly223,Christiansen251,white,nonhispanic,M,Saugus  Massachusetts  US,1055 Schowalter Mews Unit 28,Eastham,Massachusetts,1252820.31,6008.599999999999,1.0
d286528e-a39a-4c04-8545-5e648f781052,1974-04-25,999-72-6418,Scottie437,Koss676,black,nonhispanic,F,Worcester  Massachusetts  US,474 Hettinger Arcade,Hamilton,Massachusetts,890218.58,7506.6799999999985,1.0
7f9a57e5-cfc5-4970-b19f-1a7b6ce22882,1971-09-11,999-59-9011,Emilie407,Bednar518,asian,nonhispanic,F,Hanoi  Hà Đông  VN,846 Marvin Approach Unit 12,Lowell,Massachusetts,1148999.04,5613.639999999999,1.0
ab294050-c4b7-4116-aa15-3525c5076472,1943-12-26,999-95-9831,Scott935,Klein929,white,nonhispanic,M,Spencer  Massachusetts  US,1072 Schuster Alley Suite 10,Clinton,Massachusetts,1603346.39,15860.02,1.0
852f4588-ba8f-4eeb-94fe-5c3c974ab114,1956-01-02,999-60-6320,Keren761,Kiehn525,white,hispanic,F,Whitman  Massachusetts  US,167 Bosco Boulevard Unit 9,Lynn,Massachusetts,1544799.98,5777.759999999999,1.0
d0355c37-6594-4147-91ff-8b82dfb0a6c2,1974-12-09,999-57-8209,Terrell212,Mann644,asian,hispanic,M,Pittsfield  Massachusetts  US,971 Balistreri Vale Unit 75,Southborough,Massachusetts,1103579.18,4759.599999999999,1.0
a708bca4-8fc9-4567-8c22-8b13d44f4f45,1944-04-14,999-15-8652,Weldon459,Effertz744,black,nonhispanic,M,Boston  Massachusetts  US,356 Kuhn Grove Suite 62,Quincy,Massachusetts,1632370.21,62305.47,1.0
cecb7ece-fb70-4a7f-b51d-6e8dd1506ad9,1951-01-06,999-46-3183,Isiah14,Fritsch593,white,nonhispanic,M,Gardner  Massachusetts  US,690 Stark Vista,Leyden,Massachusetts,1484346.13,173242.53999999998,1.0
05cdf25a-7da5-4a7b-b721-8e63d2e3b6ec,2015-01-17,999-75-1631,Arthur650,Steuber698,black,nonhispanic,M,Chelmsford  Massachusetts  US,349 Dooley Trace,Hampden,Massachusetts,136808.52,1946.56,0.0
a001f3e9-5955-4b52-bb83-99a791380c56,1957-08-31,999-54-8544,Annalee788,Spencer878,white,nonhispanic,F,Springfield  Massachusetts  US,389 Beatty Plaza Apt 32,Milton,Massachusetts,1273445.33,11860.719999999998,1.0
844d1c39-6ca2-48df-a3de-f9a12633f69c,1963-07-20,999-11-1235,Corinna386,Boehm581,white,nonhispanic,F,Boston  Massachusetts  US,915 Keeling Esplanade,Westport,Massachusetts,1284385.93,11007.88,1.0
355b4981-d84e-4055-96db-956464714214,1998-10-18,999-42-5355,Viola977,McGlynn426,black,nonhispanic,F,Oxford  Massachusetts  US,848 Murray Viaduct Apt 39,Boston,Massachusetts,30017.39,332.14,0.0
f369d5b2-a190-4ca5-bd2b-c10016b1db1d,2003-09-22,999-66-3070,Luisa710,Hammes673,asian,nonhispanic,F,Harvard  Massachusetts  US,864 Legros Alley,Holliston,Massachusetts,443919.53,2734.0,0.0
36cfc9c6-c720-41a3-ba03-bc9d11840564,1943-12-26,999-27-7190,Ben667,Schaden604,white,nonhispanic,M,Boston  Massachusetts  US,724 Pollich Arcade Apt 45,Clinton,Massachusetts,1522680.4,7580.12,1.0
6e6ae8f3-514f-4686-b1e4-14baeacb671f,1989-04-07,999-19-6420,Leilani136,Romaguera67,white,nonhispanic,F,Brockton  Massachusetts  US,1013 Hagenes Ferry Suite 86,Middleton,Massachusetts,97667.12,5167.499999999999,1.0
b2b612b0-d4ac-4b83-8d33-4ed6b295c01c,1946-09-23,999-99-7899,Marylouise236,Eichmann909,white,nonhispanic,F,Westport  Massachusetts  US,499 Rippin Path,Wilmington,Massachusetts,1732283.2300000002,35128.32999999999,1.0
b953a648-a3e3-4d9f-a4be-28e13deaa08f,1986-05-13,999-37-6438,Pamela954,Greenholt190,white,nonhispanic,F,Quincy  Massachusetts  US,495 Weissnat Ville Unit 62,Chelsea,Massachusetts,106831.44,6702.24,1.0
c4790199-5f06-4622-932a-1664a684d670,2000-09-19,999-91-5933,Tora746,Hammes673,white,nonhispanic,F,Everett  Massachusetts  US,806 West Club Unit 50,Beverly,Massachusetts,404108.88,2938.92,0.0
5a9d692d-992b-45a6-a6bb-c737d590e82b,2011-07-16,999-49-4702,Rick943,Hermiston71,white,nonhispanic,M,Quincy  Massachusetts  US,268 Gerhold Route Suite 72,Natick,Massachusetts,235828.28,2195.72,0.0
fc4aa89c-e441-4c0b-841f-3d16ffe1b235,1981-04-24,999-68-7952,Grady603,Hartmann983,white,nonhispanic,M,Plymouth  Massachusetts  US,376 Skiles Forge Suite 48,Westminster,Massachusetts,894292.71,3130.5199999999995,0.0
93052e9a-d9e3-4899-ac29-7bcb7a34b0bb,1964-11-25,999-92-8971,Mariella503,Daugherty69,white,nonhispanic,F,North Reading  Massachusetts  US,461 Reichert Corner Apt 71,Auburn,Massachusetts,1238771.28,5457.839999999999,1.0
bf4c0305-f14c-4035-be21-8781c675b7db,1965-02-22,999-26-9610,Benedict104,Fadel536,white,nonhispanic,M,Swansea  Massachusetts  US,139 Kulas Key,Beverly,Massachusetts,1198521.2,4969.48,1.0
b096000e-3f69-4940-89ce-1230ee9d5a0a,1950-05-22,999-64-4286,Wilbur107,Denesik803,white,nonhispanic,M,Carver  Massachusetts  US,637 Kemmer Mill Unit 62,Marshfield,Massachusetts,1331887.5,5286.92,1.0
f64742bf-8cac-4780-ae38-3e6781e0d008,1986-12-27,999-52-8024,Josiah310,Stokes453,white,nonhispanic,M,Attleboro  Massachusetts  US,718 Bailey Wall,Reading,Massachusetts,689887.12,4217.08,1.0
12485794-a6c5-466e-b1a5-92e9c0f443e8,2000-10-16,999-51-1521,September423,Hermann103,white,nonhispanic,F,Northampton  Massachusetts  US,243 Schamberger Club,Norwood,Massachusetts,450299.17,2873.12,1.0
ef014976-f099-45b9-b9a8-dc3497690e47,2018-03-20,999-73-8591,Shandra823,Beatty507,white,nonhispanic,F,Newburyport  Massachusetts  US,449 Cremin Estate Apt 20,Burlington,Massachusetts,56700.0,1162.44,
d5bf8e49-c70c-45df-9675-cf3dff4458d5,1977-08-08,999-97-3175,Ashley34,Kuphal363,black,nonhispanic,M,Leominster  Massachusetts  US,850 Konopelski Fort,Walpole,Massachusetts,1031844.26,3789.64,1.0
9423451c-8c37-4700-a059-f8c2f9c636b0,1999-07-19,999-36-9516,Altha90,Rolfson709,white,nonhispanic,F,Dracut  Massachusetts  US,606 O'Keefe Haven,Barnstable,Massachusetts,567289.94,2920.64,1.0
4a52ea9c-d410-4b78-a4da-6053e2ed0787,1974-06-01,999-58-4852,Aundrea980,Mertz280,black,nonhispanic,F,Fitchburg  Massachusetts  US,1023 Lakin Overpass Unit 93,Waltham,Massachusetts,1150940.92,7191.239999999999,1.0
9ad2f1f3-28b6-4af0-996b-ab17653d8f7b,2002-07-31,999-99-7597,Latrina689,Schneider199,white,nonhispanic,F,Waltham  Massachusetts  US,914 Gorczany Arcade Apt 71,Arlington,Massachusetts,429190.39,3220.6,0.0
fdb2a2ee-09c2-499b-b324-d998d5226f19,1946-09-23,999-82-1193,Shaun461,Graham902,white,nonhispanic,F,Dedham  Massachusetts  US,117 Hansen Approach Unit 84,Wilmington,Massachusetts,1332583.33,10562.749999999998,1.0
0e003777-2825-44c6-b090-c6df626f7f4a,1993-01-20,999-52-4871,Hunter736,Grimes165,white,nonhispanic,M,Barnstable  Massachusetts  US,186 Weimann Run Apt 25,Methuen,Massachusetts,625994.06,2818.92,0.0
6ca038f1-a3f6-4c2d-848e-bab8e7ae7101,2001-07-24,999-55-4456,Erwin847,Lehner980,white,nonhispanic,M,Greenfield  Massachusetts  US,921 Dietrich Passage Suite 70,South Hadley,Massachusetts,460512.24,7646.799999999999,1.0
8a999529-683a-4d3a-b256-ce5476e32af5,2006-03-07,999-62-4189,Joycelyn213,Abernathy524,white,nonhispanic,F,Cambridge  Massachusetts  US,182 Trantow Mission Unit 20,Bellingham,Massachusetts,374129.16,2970.68,
d011ac4d-34e9-4887-a0bf-cf7b8a6f4abb,1965-07-10,999-83-4761,Harland508,Krajcik437,white,nonhispanic,M,Barre  Massachusetts  US,188 Cummerata Glen Unit 37,Boston,Massachusetts,172357.29,16427.75,1.0
cd900636-aee9-41b1-acf1-557efa0fd9cd,2007-03-03,999-69-3274,Carlie972,Rath779,white,nonhispanic,F,Concord  Massachusetts  US,437 Legros Divide,Norfolk,Massachusetts,309595.45,4083.88,1.0
de6ebe11-d869-447a-8fbc-08784ee1fe0f,2005-02-17,999-20-7865,Eldon28,Beahan375,black,nonhispanic,M,Sharon  Massachusetts  US,789 Corkery Route Unit 99,Mattapoisett,Massachusetts,312133.78,2994.8,0.0
64fabecd-5e28-4fc1-915a-678c80dac058,1950-05-22,999-25-8644,Clayton230,Schaefer657,white,nonhispanic,M,Easton  Massachusetts  US,134 Feest Landing,Marshfield,Massachusetts,1649963.22,13084.44,1.0
5b891358-1bb3-4bbf-b8a6-a73fbe58efe7,1962-12-21,999-58-8644,Rene434,Schinner682,black,nonhispanic,F,Lowell  Massachusetts  US,604 Sipes Divide Unit 0,Boston,Massachusetts,1116196.22,3667.92,1.0
c933554e-8a17-480a-b0fc-17b8757924db,1997-11-12,999-70-7098,Jo405,McCullough561,white,nonhispanic,F,Woburn  Massachusetts  US,954 Marvin Ferry,Marlborough,Massachusetts,570060.51,3555.5599999999995,0.0
f34eed52-632a-44aa-af2a-5b05e5bc9038,2015-11-21,999-98-3696,Bobby524,Larkin917,white,nonhispanic,M,Boston  Massachusetts  US,124 Lowe Heights,Newton,Massachusetts,99083.06,1733.2399999999998,0.0
6e852965-91fe-4940-bbf7-93d20ef25bda,2018-07-13,999-48-6634,Eusebio566,Beier427,white,nonhispanic,M,Holbrook  Massachusetts  US,788 Homenick Row Apt 98,Medford,Massachusetts,50600.0,1033.28,
2a113375-afae-45a3-b008-9fbb7fca92a5,1993-05-02,999-96-9226,Eartha927,Hamill307,white,nonhispanic,F,Cambridge  Massachusetts  US,843 Nader Run Apt 38,Brewster,Massachusetts,546099.91,4597.879999999999,0.0
87be3f66-1feb-4a69-a5b1-71668f2e0baa,1998-05-07,999-33-3415,Edgardo196,McGlynn426,white,nonhispanic,M,Fall River  Massachusetts  US,565 Harris Manor,Boston,Massachusetts,32462.38,444.9599999999999,1.0
b4f1aa40-1a13-43cc-9528-8dcde700ecf0,1950-03-16,999-42-8551,Dion244,Bartoletti50,white,nonhispanic,M,Newton  Massachusetts  US,853 Hoeger Stravenue,Freetown,Massachusetts,1512466.78,9244.0,1.0
7dea9311-ef15-4bb0-8d61-dde04dde3557,1971-06-16,999-75-6594,Charise827,Reilly981,white,nonhispanic,F,Revere  Massachusetts  US,1008 Romaguera Divide,Braintree,Massachusetts,1031842.7,11329.969999999998,1.0
1b71b396-b42b-4d33-926e-8c5daefba8ad,2006-01-10,999-27-4793,Shara355,Becker968,white,nonhispanic,F,St Petersburg  St Petersburg  RU,107 Adams Ville,Newton,Massachusetts,363949.06,3178.16,0.0
76353d9c-9861-4ca8-8d24-d458b1e88da5,1951-03-20,999-80-7188,Madelyn308,Kutch271,white,nonhispanic,F,Westfield  Massachusetts  US,910 Prosacco Stravenue Unit 31,Gardner,Massachusetts,1512998.9,10895.639999999998,1.0
449a9a85-5ffc-4df5-a090-9d6e4c6006cb,1976-05-30,999-89-3499,Cathern761,Kuphal363,white,nonhispanic,F,Medford  Massachusetts  US,1050 Lubowitz Harbor Suite 4,Boston,Massachusetts,996628.75,13309.61,1.0
24a7b5ac-a573-4469-be04-6f02673cd157,1923-06-22,999-50-9030,Lacy523,Kautzer186,white,nonhispanic,M,West Springfield  Massachusetts  US,263 Cummings Landing Apt 63,Brookline,Massachusetts,106022.54,1037.4,1.0
0f9eca6a-cee2-4155-94ae-4e43b3b55f06,2006-03-30,999-21-7245,Cassaundra447,Will178,white,nonhispanic,F,Milton  Massachusetts  US,1024 Lockman Arcade,Boston,Massachusetts,21916.13,580.8,1.0
bbcba0c9-f5ea-4fce-a726-adde5ffcb712,1950-05-22,999-45-3166,Felton646,Balistreri607,white,nonhispanic,M,Hingham  Massachusetts  US,420 Crist Alley,Marshfield,Massachusetts,1429960.62,12429.81,1.0
7b51cca8-284b-42a5-8117-cc21f48454f5,1979-12-25,999-40-5924,Orlando897,Murphy561,white,nonhispanic,M,Worcester  Massachusetts  US,642 Crooks Center,Cheshire,Massachusetts,927389.36,6857.599999999999,0.0
e2885dfa-4d69-4ec3-b2a1-f3713356637f,1979-03-26,999-33-6709,Noel608,Greenholt190,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,569 Larson Arcade,Weymouth,Massachusetts,38180.48,1383.1999999999998,1.0
552600f9-53d6-4d77-add6-0d364bb15b63,1974-02-23,999-66-1449,Eddie505,Stracke611,white,nonhispanic,M,Melrose  Massachusetts  US,284 Fahey Gateway,Rochester,Massachusetts,1232715.66,4774.639999999999,1.0
c08e3ee0-69fa-4a66-ad6f-e5905400d046,1991-08-30,999-60-4159,Kasie673,Rohan584,asian,nonhispanic,F,Lowell  Massachusetts  US,202 Hagenes Ville,Cambridge,Massachusetts,606787.57,5124.41,1.0
1821a44e-ba5e-4250-aae9-23ec9c0c26f1,1964-04-18,999-30-5364,Jacquelyn628,Senger904,white,nonhispanic,F,Marshfield  Massachusetts  US,983 Rolfson Key,Boston,Massachusetts,1236599.41,18075.82,1.0
d9f90c91-2e37-40ca-a574-89b33a120d16,1976-03-23,999-93-7358,Verdie59,Williamson769,white,nonhispanic,F,Belchertown  Massachusetts  US,1028 Gulgowski Center Apt 54,Lawrence,Massachusetts,1055659.51,7730.709999999999,1.0
09616ead-22c8-4210-8cb9-2fdc28e043ca,1953-08-03,999-68-5321,Christena299,Lang846,white,nonhispanic,F,Boston  Massachusetts  US,124 Fadel Dam Apt 81,Attleboro,Massachusetts,1454549.42,19494.64,1.0
49cc8ae0-debc-428b-918c-75d3a635a19b,2019-08-16,999-29-4944,Esteban536,Little434,white,nonhispanic,M,Brockton  Massachusetts  US,189 Gerlach Stravenue Apt 72,Worcester,Massachusetts,18075.0,699.9599999999999,1.0
1c3fea30-6be0-419a-b342-50767fd55440,1984-12-27,999-76-5683,Adela471,Llamas954,white,hispanic,F,Puebla  Puebla  MX,827 Breitenberg Passage,Worcester,Massachusetts,791234.65,4830.049999999999,1.0
5ad3dd08-6e9e-4feb-98ff-2c03ad4d3ef1,1972-11-25,999-11-7412,Sharolyn456,Reynolds644,white,nonhispanic,F,Boston  Massachusetts  US,376 Stroman Fort,Natick,Massachusetts,1121547.03,11378.839999999998,1.0
73865a0e-b09d-4604-ad78-f6d2d82f76f8,2013-07-22,999-57-6668,Aurelia213,Hagenes547,white,nonhispanic,F,Marblehead  Massachusetts  US,1032 Leannon Bay,Marshfield,Massachusetts,158003.8,2055.72,0.0
fcd3f564-67de-4ed5-bd3d-2c39c3338653,1951-10-14,999-82-7701,Rafael239,Schaden604,white,nonhispanic,M,Marshfield  Massachusetts  US,741 Botsford Key Suite 37,Weymouth,Massachusetts,1501918.5,6948.52,1.0
f5770761-ebcf-49ff-883a-b8040926f9a2,1984-04-16,999-73-5061,Carolina179,Stiedemann542,white,nonhispanic,F,Sharon  Massachusetts  US,1024 Bayer Corner,Arlington,Massachusetts,231896.16,3188.61,0.0
e3bba570-83a5-4105-b766-27582eb6ba59,1964-03-09,999-70-7115,Lakeesha370,Williamson769,black,nonhispanic,F,Holliston  Massachusetts  US,576 Weber Mall Suite 60,Cambridge,Massachusetts,1218724.2,14035.669999999998,1.0
010d4a3a-2316-45ed-ae15-16f01c611674,1998-05-31,999-21-2604,Patrick786,Hettinger594,white,nonhispanic,M,Salisbury  Massachusetts  US,891 Doyle Flat,Pittsfield,Massachusetts,504727.1,3346.4,1.0
1786920f-c6fd-4fa7-a0dc-70a5ccc1fc79,1935-08-25,999-90-2592,Cassandra224,O'Reilly797,white,nonhispanic,F,Ashland  Massachusetts  US,1028 O'Hara Corner Unit 84,Woburn,Massachusetts,1544937.86,21830.78,1.0
8d236c5c-485e-4030-b3e8-20e580afbb0a,2010-03-11,999-37-4171,Donn979,Casper496,asian,nonhispanic,M,Westford  Massachusetts  US,330 Hermiston Trafficway,Westborough,Massachusetts,232331.46,2698.17,1.0
f54dd1af-4b23-4781-9c2e-1960bdccac29,1977-10-15,999-96-7745,Esmeralda972,Lind531,white,nonhispanic,F,Mansfield  Massachusetts  US,1095 Sauer Route,Worcester,Massachusetts,900937.29,11205.72,1.0
33454fc9-b2ea-407a-9a9d-64897cf44093,2004-03-09,999-32-6757,Albert312,Reynolds644,white,nonhispanic,F,Lawrence  Massachusetts  US,140 Green Well Suite 66,Somerville,Massachusetts,414737.8,7521.040000000001,1.0
066c0f3d-90bb-4082-99ec-f307c4759f50,1956-11-25,999-37-6632,Floyd420,Conroy74,white,nonhispanic,M,Swampscott  Massachusetts  US,355 Schuppe Orchard Apt 78,Uxbridge,Massachusetts,1385444.91,21042.45,1.0
8aa4df95-ae91-4b6a-809e-85aa89e09b4c,2002-01-03,999-70-6482,Gilbert263,Kub800,white,nonhispanic,M,Weymouth  Massachusetts  US,639 Rice Union Unit 19,Lowell,Massachusetts,397869.75,3108.08,0.0
78574ffd-6c17-492a-8bb0-5a0062bb7730,1994-06-26,999-33-2163,Kent912,Fritsch593,white,nonhispanic,M,Malden  Massachusetts  US,189 Beier Throughway Apt 55,Worcester,Massachusetts,531651.29,2864.72,0.0
04a29a39-c12f-480b-9521-f2d20559089f,1951-10-14,999-29-9336,Jerrell6,D'Amore443,white,nonhispanic,M,Stoughton  Massachusetts  US,480 Miller Ferry,Weymouth,Massachusetts,1500252.21,6128.599999999999,1.0
66de0a90-460b-420e-a657-d02bcdf65224,2007-07-07,999-57-2519,Alec433,Wisozk929,white,nonhispanic,M,Brookline  Massachusetts  US,554 Hand Ferry,Woburn,Massachusetts,310809.04,3033.16,0.0
db0664e9-0545-4d45-ab47-a5a0ef52da0d,1994-12-25,999-13-9982,Marcelo725,Skiles927,white,nonhispanic,M,Malden  Massachusetts  US,527 Sanford Ville Suite 6,Everett,Massachusetts,521283.91,2895.56,0.0
1dceeee2-ab03-4adb-8cc9-05954d85d625,2003-10-12,999-36-3248,Reggie481,Prosacco716,white,nonhispanic,M,Boston  Massachusetts  US,783 O'Reilly Row Suite 22,Hingham,Massachusetts,401463.15,3157.28,0.0
8dd20f15-2beb-4568-83d4-2109123f5ffd,1993-12-18,999-19-4938,Marx778,Sauer652,white,nonhispanic,F,Needham  Massachusetts  US,338 Ernser Mission Unit 87,Billerica,Massachusetts,672570.37,3573.88,1.0
1fd5b5d7-4514-44b8-a06b-767d1be8fb97,2016-11-19,999-49-4646,Leroy603,Heller342,white,nonhispanic,M,Sturbridge  Massachusetts  US,326 Hilll Route Unit 39,Marlborough,Massachusetts,73492.48999999999,1697.4,0.0
194aca62-c623-4ba8-a7ca-bb77f17736f5,2019-03-30,999-63-6584,Simonne139,Douglas31,asian,nonhispanic,F,Weymouth  Massachusetts  US,548 Gleason Divide Apt 98,Longmeadow,Massachusetts,3500.0,774.9599999999999,
baffdce5-d444-4c8c-a815-e7d00a01f7ca,1939-06-22,999-18-7548,Naida467,Kuvalis369,white,nonhispanic,F,Attleboro  Massachusetts  US,214 Schmeler Parade,Boston,Massachusetts,277867.5,28502.11,1.0
a0ca0f54-f8cc-4bee-9a80-827f0b097636,1994-05-03,999-82-6466,Denita497,Tremblay80,white,nonhispanic,F,Boston  Massachusetts  US,461 Lindgren Plaza,Quincy,Massachusetts,608924.13,4908.929999999999,1.0
10c64243-1b39-4f8d-8add-6c767a2f2e50,1986-03-07,999-49-2401,Laurence43,Hermiston71,black,hispanic,M,Chelmsford  Massachusetts  US,189 Beer Lock Unit 84,Boston,Massachusetts,915241.57,2593.12,0.0
5666bbaf-828b-4fd1-a4f9-eeead450816d,1953-04-25,999-15-4336,Eilene124,Lockman863,asian,nonhispanic,F,Springfield  Massachusetts  US,208 Bauch Hollow Suite 42,Bellingham,Massachusetts,1263999.05,10084.78,1.0
cd1d1f54-e4ea-458e-a264-b3e9c57d902e,1953-02-05,999-81-5409,Micah422,Boyer713,white,nonhispanic,F,Brookline  Massachusetts  US,305 Kuhn Promenade Apt 4,Boston,Massachusetts,236601.7,87219.26,1.0
5572d54e-4371-4e36-8069-53349880ce5b,1974-06-03,999-97-7544,Adam631,Zboncak558,white,nonhispanic,M,Peabody  Massachusetts  US,511 Conn Well Apt 66,Norwood,Massachusetts,1163778.98,4380.44,1.0
a27da6fe-7844-4205-a84f-6db17bfb8935,1959-04-09,999-69-7787,Jake169,Runolfsson901,asian,nonhispanic,M,Lowell  Massachusetts  US,937 Goldner Highlands,Holden,Massachusetts,1543229.57,5699.52,1.0
64ab927a-de28-4993-bfb2-d851cb366f73,1996-02-18,999-90-2787,Maybelle917,Moore224,white,nonhispanic,F,Dracut  Massachusetts  US,675 Rice Well,Cambridge,Massachusetts,553410.48,3748.0,1.0
bedd77ef-dfda-424d-8715-057ff1c5f85d,1963-12-13,999-13-4844,Susy776,Smitham825,white,nonhispanic,F,Watertown  Massachusetts  US,1014 Wuckert Bridge Apt 74,Westport,Massachusetts,1156995.61,7624.239999999999,1.0
3c2bfff1-8a3f-4b9c-bc18-e7ea6562e436,2018-07-25,999-70-6516,Particia365,Feeney44,white,nonhispanic,F,Sturbridge  Massachusetts  US,121 Gorczany Haven,Salem,Massachusetts,2767.55,922.4399999999998,1.0
eabd08f9-513a-40a9-8932-d7e166b9941a,1981-10-10,999-15-4418,Julienne688,Parker433,white,nonhispanic,F,Dracut  Massachusetts  US,823 Wolf Harbor Unit 4,Fairhaven,Massachusetts,792113.91,7944.999999999998,1.0
a6fd8d21-189a-4488-8ebd-8cf6173fc5fc,2018-07-25,999-12-6852,Tanisha724,Ward668,white,nonhispanic,F,Georgetown  Massachusetts  US,725 Hilpert Plaza,Salem,Massachusetts,5250.0,1033.28,
d324d82b-14a4-4a6d-a6f9-b76a1b83701a,1972-03-01,999-30-6305,Odis959,Sipes176,white,nonhispanic,M,Billerica  Massachusetts  US,987 Feest Drive,Franklin,Massachusetts,1058200.55,37859.58,1.0
c2a6847e-c5d2-4158-bee5-30f8ef693dde,1977-04-29,999-85-9538,Mignon230,Quitzon246,white,nonhispanic,F,Boston  Massachusetts  US,937 Ryan Neck,Haverhill,Massachusetts,981403.03,6617.889999999999,1.0
c2128123-c579-48b9-8452-d1741f5a3c4c,1991-08-02,999-62-6355,Gianna370,Kling921,asian,hispanic,F,Brookline  Massachusetts  US,172 Halvorson Underpass,Boston,Massachusetts,699769.97,3535.5199999999995,1.0
372a8506-f31a-45fa-b563-c50305d983c3,2013-05-15,999-41-5102,Jeanine128,Gaylord332,asian,nonhispanic,F,Haverhill  Massachusetts  US,515 O'Conner Heights,Woburn,Massachusetts,185489.19,1937.4,0.0
c0346f60-1c3c-46b1-b448-368b5fee8761,1952-10-01,999-30-4732,Vashti163,Wolff180,white,nonhispanic,F,Leominster  Massachusetts  US,861 Quigley Rest Apt 21,North Andover,Massachusetts,1460848.41,16640.46,1.0
383da7a1-916b-41ce-8223-43afa899c86e,2006-10-05,999-52-6597,Al123,Metz686,black,nonhispanic,M,Boston  Massachusetts  US,296 Lehner Gate Unit 44,Cohasset,Massachusetts,279278.2,3038.16,0.0
202b3372-a1d4-42bd-b4b7-b712bd24dc98,1961-11-12,999-88-1742,Fay398,Schuster709,white,nonhispanic,F,Boston  Massachusetts  US,531 Streich Brook Suite 47,Winchester,Massachusetts,1287395.16,8873.55,1.0
45166484-2cc4-40f0-9be5-b9435ce0e476,1967-02-20,999-53-6733,Katia630,Thiel172,white,nonhispanic,F,Chelmsford  Massachusetts  US,818 Rau Fort,Boston,Massachusetts,1224055.92,5526.959999999999,1.0
c85bba08-490f-4e51-9049-0ac76a2d9290,2002-12-27,999-71-4241,Carin553,Conn188,white,nonhispanic,F,Ashby  Massachusetts  US,681 Schumm View,Winchester,Massachusetts,440325.73,3389.76,1.0
7a8399b1-ca18-4612-9683-c43b023fda8b,2007-10-06,999-39-4326,Dreama246,Doyle959,black,nonhispanic,F,Swampscott  Massachusetts  US,739 Kerluke Bay,Millis,Massachusetts,319806.35,3196.48,0.0
8e11ec6c-6b5d-42df-a45e-aedb6131ade4,1962-01-03,999-91-6366,Connie24,Schowalter414,white,nonhispanic,F,Ashland  Massachusetts  US,588 Gleichner Row Suite 91,Norfolk,Massachusetts,1354707.17,7837.5999999999985,1.0
e15ce616-8e58-4d4c-a6eb-712ce571aeef,1999-01-19,999-14-4668,Shantay950,Bins636,white,nonhispanic,F,Belmont  Massachusetts  US,146 Donnelly Pathway Suite 4,Fall River,Massachusetts,503667.77,3951.99,1.0
